state,value,AvgPROMISScore,fips
Alabama,49.22,50.38,US01
Alaska,49.13,49.99,USO2
Arizona,47.7,48.33,US04
Arkansas,53.11,52.16,US05
California,50,50.09,US06
Colorado,48.43,49.63,US08
Connecticut,50.2,49.56,US09
Delaware,50,48.62,US10
Florida,51.64,51.81,US12
Georgia,50.08,50.26,US13
Hawaii,45.5,45.7,US15
Idaho,43.71,43.56,US16
Illinois,46.23,48.05,US17
Indiana,48.22,49.24,US18
Iowa,46,48.24,US19
Kansas,50.13,49.53,US20
Kentucky,46.73,46.08,US21
Louisiana,46.19,45.38,US22
Maine,49.64,49.62,US23
Maryland,53.69,53.37,US24
Massachusetts,51.25,51.6,US25
Michigan,47.78,48.92,US26
Minnesota,51,51.38,US27
Mississippi,52.13,51.23,US28
Missouri,48.22,47.36,US29
Montana,49.4,52.04,US30
Nebraska,50.1,54.03,US31
Nevada,47,47.5,US32
New Hampshire,50,47.44,US33
New Jersey,46.55,49.56,US34
New Mexico,49.9,50.06,US35
New York,48.61,49.41,US36
North Carolina,48.48,50.29,US37
North Dakota,43,34.8,US38
Ohio,49.37,50.16,US39
Oklahoma,48.88,51.45,US40
Oregon,46.73,48.49,US41
Pennsylvania,47.29,48.77,US42
Rhode Island,44,43.93,US44
South Carolina,45.11,47.47,US45
South Dakota,46.67,47.57,US46
Tennessee,49.88,49.68,US47
Texas,49.96,50.1,US48
Utah,46,46.48,US49
Vermont,47,52.57,US50
Virginia,51.36,51.53,US51
Washington,50.55,51.57,US53
West Virginia,46.33,46.98,US54
Wisconsin,47.32,47.96,US55
Wyoming,48,56.1,US56